# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: 
# Instrument: AER_HFIR_2023.instr
# Ncount: 20000000
# Trace: no
# Gravitation: no
# Seed: -18588648
# Directory: C:\Users\xsm\Documents\GitHub\AER-HFIR-1-23\Simulations\AER_grating\lc14.39
# Param: delta_lambda=0.055
# Param: low_count=1
# Param: all_off=0
# Param: cur1=14.3866
# Param: cur2=-14.3866
# Param: polx=1
# Param: poly=0
# Param: polz=0
# Date: Wed Feb 01 15:07:35 2023 (1675282055)
# type: array_2d(120, 120)
# Source: AER_HFIR_2023 (AER_HFIR_2023.instr)
# component: det
# position: 0 0 2.5
# title: PSD monitor
# Ncount: 20000000
# filename: AER_2D.dat
# statistics: X0=-1.53719e-005; dX=0.217976; Y0=8.727e-006; dY=0.216551;
# signal: Min=1.9917e+007; Max=4.41697e+007; Mean=3.05498e+007;
# values: 4.39918e+011 2.40286e+008 5.02466e+006
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -0.375 0.375 -0.375 0.375
# variables: I I_err N
# Data [det/AER_2D.dat] I:
26216613.79 32419529.82 32192124.81 32638874.63 36535724.49 35357155.91 36379951.05 34564435.15 32885047.09 28916445.12 30519268.32 28612505.21 27665899.82 32904864.66 34315719.83 34567744.09 35659663.04 34037552.83 33370589.97 28759733.62 29685266.37 26441750.12 24263032.01 25600085.57 30134124.86 30960327 35455966.85 33208922.58 34195001.56 29262663.47 25825723.87 28400213.14 23788883.9 25884493.12 23912677.72 28388772.96 31147478.08 29050272.62 30169912.04 32488091.52 28762719.94 25501247.76 26235737.16 26144874.29 28053991.27 26704089.19 33221715.55 29738347.15 33345675.41 36111473.91 36598881.74 29326062.34 32459200.01 29890543.32 26371527.41 27075015.63 34310643.96 34510720.21 36763120.21 38255117.57 33994081.62 31708930.84 32126735.48 30848440.42 25077979.83 24082627.25 29833398.65 29329641.59 31406755.07 34153526.11 36509337.62 35489793.18 35574548.14 29264821.17 28757913.5 26234531.22 26561812.11 27476570.53 30309623.19 31311104.19 33540104.86 30007799.83 33701950.69 32285163.94 29261316.85 24713144.8 23382762.92 24616824.88 25056084.09 27027306.56 25120881.24 31539932.21 32565610.52 29235840.47 30725137.74 31981961.65 23588423.51 27847231.15 25242964.69 27309241.99 29753927.79 28446440.27 33173731.26 31746256.66 36819784.84 33011891.34 31903080.36 27234331.82 27153797.02 27369056.44 29768171.21 29509245.59 35645115.89 33943643.39 33625699.15 34625985.02 33981684.32 32056982.98 29164043.23 28207154.2 
30368004.6 31642634.72 34086214.15 31001485.5 33911347.99 33631888.76 36231108.12 33098609.42 31786301.87 28664823.44 27468084.05 27275195.8 29252104.18 34207139.42 31995757.05 35270168.97 31681276.09 36448131.09 31708134.7 26001585.07 27108910.3 28126091.48 25517246.89 28798167.61 32497654.25 30661908.57 34419688.93 30989635.02 32533470.5 31990795.87 28891532.31 23984177.15 25079922.31 25304705.96 26188678.35 29678912.16 28514109.48 34745422.75 31378495.81 32740911.96 29157008.17 28202848.48 26381942.37 27987551.09 26805712.67 28940560.06 30230762.72 29754308.09 36500482.2 34749369.84 31319607.63 31338601.09 27618447.56 28354411.14 24757291.97 29743118.99 30558167.52 27703925.82 32717147.68 34249955.36 35708458.54 35254849.6 32263809.13 27024665.09 28586108.68 24358075.13 27433544.7 28907242.62 30700334.58 32368122.28 37843787.75 37645380.99 33578472.23 29537221.48 28716771.02 29182762.06 23727142.46 25734016.93 30326071.69 29031761.99 31042422.75 36458249.73 35868434.79 33450059.19 31417124.75 29514153.6 23700026.7 25192611.6 26035564.03 28251184.68 27166082.97 35783122.17 33135496.1 30956992.08 32044418.86 29771174.77 26054825.66 29483454.21 27828080.76 28719784.37 31590229.23 31369476.17 33544277.99 35240360.99 34359946.29 39261922.35 33386080.55 30677664.6 27337505.01 28681957.27 31855532.93 26569224.75 29675779.67 33222255.21 33784322.22 36817264.1 35921894.63 30362692.64 28157301.97 29928164.96 
31832755.35 33537198.5 35310555.21 36370307.37 37088263.62 33398924.22 33611090.41 31180848 32248348.92 27495742.35 26927574.18 28631472.96 27901300.5 30087641.97 35864206.43 34832287.37 31201150.87 35357657.6 31360266.65 29198136.59 26026505.84 26152051.19 25637506.76 31196791.6 35164327.01 35414457.01 32112915.72 31039683.86 32654822.5 31502926.96 24311162.57 24468710.53 27079449.34 25934388.4 27090388.61 29815773.13 32545981.54 31105879.01 35607730.1 34128845.56 29196636.51 25572977.36 23759431.71 25816203.55 22930254.06 26486454.94 31395698.79 33783362.3 31914530.37 37897089.95 34766225.36 28160339.66 30119108.84 31565592.4 30788718.4 29532739.53 29120740.48 33717605.12 35718510.4 34155508.45 35753108.23 34673801.57 32705418.36 29034844.46 25525052.06 32172768.57 25976412.39 28086411.71 33053664.98 32114873.19 35986310.98 31448972.37 34746986.39 31350641.3 27035841.85 27541754.62 30768294.69 29799995.52 25885780.49 30063165.66 32205373 30987121.19 33008633.48 29549203.94 31383407.96 24826807.86 26091293.47 23269868.45 28010600.51 26316212.68 28518435.82 33549312.19 31794107.8 32285705.73 35163248.2 29509159.39 25343048 27821208.13 26536264.17 26445622.37 29525599.15 33816839.25 31289572.13 34481898.84 35434759.9 33013070.36 34291831.11 28345802.85 27330854.36 27109546.67 27293326.42 31009654.72 34305060 34234161.6 34705459.03 33915871.15 32501174.09 32304167.01 28452610.4 23840273.02 
27423817.73 30780299.27 30544423.04 36624371.72 37711750.55 36148350.1 34897348.15 33808578.89 29475287.42 27659370.86 28800057.02 29132842.59 32520306.99 32046235.52 32323354.47 33392250.93 36635369.06 30848187.6 32365487.91 29965599.25 26518312.53 26737500.98 27839092.56 27076910.46 31466590.12 31954666.69 30696036.48 36019266.75 31636801.78 27897764.32 28395235.41 26465040.52 20487404.08 26804532.11 26284807.32 32593793.16 35292144.29 29977145.63 32371658.5 31263502.81 30866835.12 29454999.82 25448258.76 28895773.49 25333566.62 28198225.6 29418014.6 37156392.09 32072693.71 35366258.02 32337006.36 32258420.03 26936796.75 28299323.2 27295174.8 29953171.06 34042601.71 35827275.96 32555869.43 34816013.18 32161893.03 33879888.11 32085118.8 28225856.02 28768859.2 25874003.68 27364598.32 28378494.17 33539024.65 32219970.44 39172283.03 36862439.3 36354706.32 27890119.37 26938657.39 27050027.91 26342563.52 26254094.51 27694778.23 28546031.3 30498004.09 35403983.28 31667664.76 32260233.26 30190045.56 29639368.34 25013739.26 24070873.66 26697540.43 25518471.46 26424077.42 32212205.48 32378230.97 35767430.08 31413428.21 30708414.26 24642991.8 25698939.7 27184589.95 26487891.68 29639356.1 29730437.43 32942980.54 34623761.27 37027011.53 30931824.49 33719745.15 32162157.61 25908132.32 26657755.18 29101552.07 30531642.52 35050870.71 33442620.76 36012562.56 33308554.98 32272980.47 32422503.6 26394316.48 27104266.49 
28570537.91 30531166.36 29794550.44 33442093.65 31428801.17 38368339.83 36038194.46 33606652.05 35720605.14 30726353.12 26777006.37 28497590.29 31133085.36 31240114.65 32479591.41 31466248.78 32570515.76 35293701.05 30532563.1 26566433.16 22609048.9 22782985.3 28811616.05 26442388.67 27568571.3 34110644.69 36604121.55 32844251.14 31800369.17 29586866.01 25999781.14 26825945.6 23958913.26 24292816.26 28946479.03 29735874.71 26992655.84 28474519.39 31433216.46 29366994.54 28522289.29 27547585.41 23385708.46 26597879.05 29268519.7 28735983.17 27577789.26 30034416.29 33979406.43 34174523.49 36267734.21 31747904.37 29401303.61 28488057.41 30481483.83 24327895.27 28243744.95 33015138.56 33271595.76 34103214.87 35258575.3 33206260.39 32624885.9 30306107.49 30649217.13 32226368.98 29663900.37 32386413.37 32584734.08 33721923.55 36769900.89 35880083.35 33297886.39 26815964.59 31768532.64 27619654.41 26678742.42 23815468.42 27344099.62 30468086.42 30512080.02 34486714.77 31025221.02 32405401.52 26230695.78 29216580.19 22738376.24 23892925.89 25855910.64 23614108.2 30324221.52 32273481.48 37125551.14 35929838.24 30212464.89 32755510.88 26201828.77 26195691.81 23438116.37 27885161.6 30889314.15 26408354.22 32212268.7 36456351.84 33592673.37 36655538.02 29897006.97 29181449.01 29924685.37 28405945.34 28725029.65 31274689.29 33503250.29 37659923.42 39237222.57 35629102.92 34315324.64 27764835.97 29419821.27 25036478.74 
27387421.71 30372390.18 33025406.22 34120028.13 34205893.69 35832071.98 34941091.47 30835188.08 31532805.99 28288164.11 24058569.02 27338239.99 30742369.92 33261855.76 32902233.08 34563012.81 37211172.29 35593179.4 33130679.93 29633316.04 29085446.6 26314877.96 30104826.64 29391683.11 28892309.74 29797561.64 33299525.54 34399070.28 35728230.64 29535396.4 27192012.38 24591880.95 21876851.24 25481872.99 27798333.87 29441298.22 30918510.17 31922150.6 32274606.22 30271687.37 27780809.77 30126205.82 27701309.32 27610529.81 26636507.56 26680860.63 31085175.03 32652281.82 33532315.41 32303161.09 35917114.36 28491950.52 28632538.16 24215725.76 31518581.44 29294058.83 28941388.99 29544847.3 35420886.05 37736531.45 35861130.4 35754258.79 32132985.93 28781389.68 29521452.96 26794244.21 28657475.06 29230304.22 29643740.1 34285089.94 36017287.37 33896424.48 31583463.65 30919825.45 28601931.41 29616995.1 25347412.44 25143596.64 29102593.44 32132308.07 29990778.37 32632090.16 28786232.09 32377361.78 27033845.81 27415320.03 25647047.16 23973695.21 25985286.56 29809592.91 33315510.23 28391306.37 34991690.41 31275704.98 33137120.58 29256000.94 25887905.3 26719516.23 25517139.81 26136292.67 29993545.26 34432406.67 32736031.75 36697697.75 35737445.11 33905420.64 30481559.92 30162730.76 28830133.97 24993789.06 29004034.78 30649298.63 31209941.48 32893908.01 40403300.82 34720485.99 32752759.88 32166495.5 27009971.5 26285511.41 
30578256.38 31145261.22 29598875.66 34596047.8 34823366.67 39793194.24 33241239.94 32862233.41 32417513.62 26884339.96 27926726.91 25597513.11 30264758.92 34665727.18 33956128.49 30980732.27 37786170.63 30476976.43 32242785.91 28665151.66 28332532.49 27649031.66 25006983.72 29141797.07 27967864.4 30360237.93 29377480.36 37863194.84 30187566.13 30356847.99 25416452.65 25221923.63 24714587.68 25679682.97 25110964.31 26713366.45 33478799.02 33995338.88 31150728.64 34010979.34 30533089.27 28334736.05 28057249.54 24242086.59 27728232.13 25827582.43 27765672.54 33426875.5 32818564.12 33652847.66 35826547.37 31681077.46 27879652.25 29519187.89 27498606.93 24497638.81 28984904.48 31897832.53 32890163.11 33095916.69 32918582.78 35394861.17 32266391.62 29855822.68 27117964.04 30345877.54 27757609.7 27940316.69 30106009.42 34809912.72 38221599.92 34618777.23 32779854.29 28336736.54 30663558.74 27916612.68 27260206.87 21254698.45 29866662.61 29494936.23 34628704.44 32612596.14 31761317.3 33860208.45 29214711.28 27475397.08 24646670.64 23402410.21 24945453.14 27954655.2 27231283.32 36616055.01 32634647.3 29754427.99 32987722.79 28117010.06 26138863.62 26824526.67 30444352.56 26373257.9 33424670.94 30206868.95 36873281.37 34481521.95 37906027.47 30283187.33 31067932.25 28172347.26 28685192.65 25908427.94 30635108.57 30509547.84 35089409.35 32957236.38 35870777.95 37152625.94 31608010.7 31716202.78 32237597.18 29296501.91 
25824356.05 30720169.83 31507191.99 36245981.51 35055622.69 36393276.05 32099017.5 31345778.5 30012833.69 31817481.69 28755553.56 28909267.76 34040261.8 33263314.04 34984467.77 37702668.46 35325104.44 33130412.43 32701709.33 28663726.29 29365676.44 25699210.05 29370939.72 28604789.05 27462378.11 30756899.45 30523411.24 28714255.1 32029247.69 30504763.53 28349827.12 26645580.86 23603258.7 24743349.9 28073898.57 31679610.74 29486449.41 35009816.42 33567508.83 32300976 28857494.42 32138763.65 25330844 26599422.87 27095832.68 28455694.66 31874297.84 32580184.24 32773592.12 36324536.85 31961877.1 30195855.72 28504335.77 29845649.86 27275315.77 30978274.17 27211547.6 35007922.86 32688666.11 38314498.16 33541563.8 31789113.65 33961891.35 28300945.36 27477673.62 25548083.93 27775529.4 30919770.89 34018231.57 33531423.41 36998195.44 38277940.66 34361887.52 33846436.75 30947868.17 26705997.3 22632688.1 26472435.6 25331841.37 31229984.72 31475299.29 35263671.76 34268018.39 34376949.4 30582502.06 26288678.54 24921044.95 26305697.33 28900473.42 26912780.39 29099745.88 29347754.92 35478544.52 33573359.54 31503263.3 29304646.21 25633283.39 28168535.47 26652028.62 26572003.34 30644815.14 30614731.47 34054388.13 35486612.53 37441204.06 34870595.7 30169686.33 28781800.13 30121256.49 24932786.02 27929548.54 33390835 33433354.28 36305850.67 35170295.31 32693349.26 36409974.1 27777403.69 26005941.42 27184620.13 
29040863.34 27142895.42 27916801.56 40229460.82 33026946.99 35364034.12 33256996.06 30995222.46 30644947.91 28219318.21 28312105.57 26385675.27 32084840.93 30736132.28 35056725.96 34327381.26 33777260.79 31804801.97 31946414.79 26382406.83 25645239.41 28442429.99 27196309.25 25669742.66 30400116.24 30155029.53 33212323.15 31006600.28 30338016.55 30152514.37 27068011.82 23532562.62 23663853.94 22187009.03 27890395.76 29262035.41 31409510.13 34921034.59 32733972.59 33602325.55 31043417.53 27481025.21 28074835.8 28364989.71 29147672.62 27620815.41 28287064.72 30963862.23 37125740.67 35342838.32 34915312 29083273.67 27931521.55 27294356.27 27797647.1 29326217.95 27211618.4 34427595.36 32629941.12 33583583.31 34210828.95 32212059.28 35244316.6 31707305.29 29053709.03 24056478.48 27004106.55 34177747.57 32213184.83 36212424.4 32158592.82 32167998.02 31431094.5 32706556.76 27889148.34 28509813.11 29145360.82 26283634.15 27275426.16 30904156.75 31503867.95 31012392.3 34473420.02 34484430.14 25560827.07 25036917.73 24200096.81 24730943.18 26367485.93 25437599.3 30022216.02 32498058.14 29398691.57 31997113.19 32635176.8 28634514.05 26820639.09 28004575.34 26071594.81 23782931.01 32421126.06 35308693.43 32681668.07 33414935.25 39424399.8 35768050.06 34257603.67 27728892.11 26829617.01 28269362.13 29606859.03 35561410.63 30903907.13 37160153 35011557.36 33269123.49 28936141.98 30754193.18 27544168.35 24723941.81 
30843680.22 31585810.26 34611536.92 38175543 35698500.57 37083385.83 34743627.87 34545857.37 25963364.95 29755883.43 28071682.66 28602866.47 32700037.68 31227919.5 33947686.74 34331460.87 35037223.26 37070119.34 29967215.96 27480186.43 31987009.9 28601817.37 24234674.55 29533147.59 31254391.99 33519360.14 29217841.09 30821107.54 34713796.97 26853018.94 25400681.75 25514066.34 26231902.4 23749572.69 21932564.55 26410850.64 33332257.7 30871550.44 32191649.21 30309445.67 31805491.53 24984847.33 26621302.5 23379955.84 24479686.28 28165079.55 30806562.91 33311278.26 35905878.47 34796242.42 31139334.98 30504586.12 27730089.73 29088342.59 26335883.26 27818971.84 25971573.19 34928756.69 35383553.88 35584265.64 35981604.7 35430574.49 33353677.99 29181364.93 27267312.36 25012928.86 25532727.11 30591501.14 31729690.29 33779133.1 36510366.16 34750074.41 33359004.88 32567103.3 24816803.23 25203440.03 26276567.31 24732915.37 28562875.24 29322693.53 32831952.21 34332370.58 34928932.71 29045601.79 32206965.68 24966897.89 25940438.28 25658743.89 24662674.62 29193665.93 26738272.86 33295068.83 32622430.33 35399045.53 29686302.83 31716341.9 27597092.82 31667253.35 26362144.78 24317190.17 30006213.36 31559463.69 29881773.48 31178771.46 34005951.59 33406062.34 31746754.75 33581353.96 31899959.63 27634428.42 29581929.75 28319203.82 34160375.24 34337396.67 34883652.02 33569020.98 36393183.04 34259445.48 29297550.51 25597090.38 
